player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Péter Gulácsi,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,13,2324
Naby Keita,Werder Bremen,0,0,0,0.0,0.0,0.0,5,2324
Rani Khedira,Union Berlin,0,0,0,0.0,0.0,0.0,20,2324
Oliver Burke,Werder Bremen,0,0,0,0.0,0.0,0.0,1,2324
Willi Orban,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,19,2324
Andreas Luthe,Bochum,0,0,0,0.0,0.0,0.0,1,2324
Alexander Schwolow,Union Berlin,0,0,0,0.0,0.0,0.0,1,2324
Gerrit Holtmann,Darmstadt,0,0,0,0.0,0.0,0.0,10,2324
Gregor Kobel,Borussia Dortmund,0,0,0,0.0,0.0,0.0,27,2324
Salih Özcan,Borussia Dortmund,0,0,0,0.0,0.0,0.0,23,2324
Jonas Föhrenbach,FC Heidenheim,0,0,0,0.0,0.0,0.0,33,2324
Thomas Meunier,Borussia Dortmund,0,0,0,0.0,0.0,0.0,8,2324
Irvin Cardona,Augsburg,0,0,0,0.0,0.0,0.0,3,2324
Nicolas Cozza,Wolfsburg,0,0,0,0.0,0.0,0.0,6,2324
Dennis Geiger,Hoffenheim,0,0,0,0.0,0.0,0.0,3,2324
Jiri Pavlenka,Werder Bremen,0,0,0,0.0,0.0,0.0,7,2324
Dawid Kownacki,Werder Bremen,0,0,0,0.0,0.0,0.0,22,2324
Alexander Meyer,Borussia Dortmund,0,0,0,0.0,0.0,0.0,8,2324
Tomas Koubek,Augsburg,0,0,0,0.0,0.0,0.0,3,2324
Moritz Nicolas,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,27,2324
Kevin Akpoguma,Hoffenheim,0,0,0,0.0,0.0,0.0,17,2324
Timo Hübers,FC Cologne,0,0,0,0.0,0.0,0.0,31,2324
Niklas Dorsch,Augsburg,0,0,0,0.0,0.0,0.0,21,2324
Stanley N'Soki,Hoffenheim,0,0,0,0.0,0.0,0.0,11,2324
Paul Jäckel,Union Berlin,0,0,0,0.0,0.0,0.0,6,2324
Finn Dahmen,Augsburg,0,0,0,0.0,0.0,0.0,31,2324
Kasim Nuhu,Hoffenheim,0,0,0,0.0,0.0,0.0,1,2324
Fabian Bredlow,VfB Stuttgart,0,0,0,0.0,0.0,0.0,4,2324
Frederik Rönnow,Union Berlin,0,0,0,0.0,0.0,0.0,33,2324
Pavao Pervan,Wolfsburg,0,0,0,0.0,0.0,0.0,9,2324
Borna Sosa,VfB Stuttgart,0,0,0,0.0,0.0,0.0,2,2324
Florent Muslija,Freiburg,0,0,0,0.0,0.0,0.0,10,2324
Amos Pieper,Werder Bremen,0,0,0,0.0,0.0,0.0,7,2324
Sacha Boey,Bayern Munich,0,0,0,0.0,0.0,0.0,2,2324
Nathanael Mbuku,Augsburg,0,0,0,0.0,0.0,0.0,1,2324
Sebastiaan Bornauw,Wolfsburg,0,0,0,0.0,0.0,0.0,20,2324
Klaus Gjasula,Darmstadt,0,0,0,0.0,0.0,0.0,22,2324
Luca Kilian,FC Cologne,0,0,0,0.0,0.0,0.0,13,2324
Diadie Samassékou,Hoffenheim,0,0,0,0.0,0.0,0.0,1,2324
Eljif Elmas,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,14,2324
Julian Chabot,FC Cologne,0,0,0,0.0,0.0,0.0,32,2324
Christoph Zimmermann,Darmstadt,0,0,0,0.0,0.0,0.0,19,2324
Ilia Gruev,Werder Bremen,0,0,0,0.0,0.0,0.0,1,2324
Alex Kral,Union Berlin,0,0,0,0.0,0.0,0.0,24,2324
Mateu Morey,Borussia Dortmund,0,0,0,0.0,0.0,0.0,3,2324
Giovanni Reyna,Borussia Dortmund,0,0,0,0.0,0.0,0.0,11,2324
Fraser Hornby,Darmstadt,0,0,0,0.0,0.0,0.0,7,2324
Robert Gumny,Augsburg,0,0,0,0.0,0.0,0.0,13,2324
Felix Agu,Werder Bremen,0,0,0,0.0,0.0,0.0,24,2324
Roberto Massimo,VfB Stuttgart,0,0,0,0.0,0.0,0.0,5,2324
Donny van de Beek,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,8,2324
Tim Siersleben,FC Heidenheim,0,0,0,0.0,0.0,0.0,14,2324
Jens Petter Hauge,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,10,2324
Lilian Egloff,VfB Stuttgart,0,0,0,0.0,0.0,0.0,5,2324
Philipp Förster,Bochum,0,0,0,0.0,0.0,0.0,13,2324
Merveille Papela,Mainz 05,0,0,0,0.0,0.0,0.0,11,2324
Masaya Okugawa,Augsburg,0,0,0,0.0,0.0,0.0,2,2324
Fabio Carvalho,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,9,2324
El Chadaille Bitshiabu,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,6,2324
Manuel Riemann,Bochum,0,0,0,0.0,0.0,0.0,33,2324
Maxim Leitsch,Mainz 05,0,0,0,0.0,0.0,0.0,7,2324
Erhan Masovic,Bochum,0,0,0,0.0,0.0,0.0,29,2324
Antonios Papadopoulos,Borussia Dortmund,0,0,0,0.0,0.0,0.0,2,2324
Jesper Lindstrom,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,1,2324
Aster Vranckx,Wolfsburg,0,0,0,0.0,0.0,0.0,24,2324
Bryan Zaragoza,Bayern Munich,0,0,0,0.0,0.0,0.0,7,2324
Mathias Olesen,FC Cologne,0,0,0,0.0,0.0,0.0,6,2324
Noah Atubolu,Freiburg,0,0,0,0.0,0.0,0.0,34,2324
Bambasé Conté,Hoffenheim,0,0,0,0.0,0.0,0.0,7,2324
Kenneth Schmidt,Freiburg,0,0,0,0.0,0.0,0.0,5,2324
Ryan Gravenberch,Bayern Munich,0,0,0,0.0,0.0,0.0,1,2324
Diogo Leite,Union Berlin,0,0,0,0.0,0.0,0.0,32,2324
Yvandro Borges Sanches,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,3,2324
Finn Becker,Hoffenheim,0,0,0,0.0,0.0,0.0,22,2324
Jean Négoce,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,8,2324
Florian Dietz,FC Cologne,0,0,0,0.0,0.0,0.0,5,2324
Tim Oermann,Bochum,0,0,0,0.0,0.0,0.0,16,2324
Kilian Fischer,Wolfsburg,0,0,0,0.0,0.0,0.0,6,2324
Matej Kovár,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,1,2324
Fabio Chiarodia,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,7,2324
Nelson Weiper,Mainz 05,0,0,0,0.0,0.0,0.0,5,2324
Dzenan Pejcinovic,Wolfsburg,0,0,0,0.0,0.0,0.0,4,2324
Aljoscha Kemlein,Union Berlin,0,0,0,0.0,0.0,0.0,2,2324
Justin Diehl,FC Cologne,0,0,0,0.0,0.0,0.0,7,2324
Amin Sarr,Wolfsburg,0,0,0,0.0,0.0,0.0,14,2324
Julien Duranville,Borussia Dortmund,0,0,0,0.0,0.0,0.0,2,2324
Leon Opitz,Werder Bremen,0,0,0,0.0,0.0,0.0,3,2324
Frans Krätzig,Bayern Munich,0,0,0,0.0,0.0,0.0,4,2324
Jovan Milosevic,VfB Stuttgart,0,0,0,0.0,0.0,0.0,5,2324
Noah Loosli,Bochum,0,0,0,0.0,0.0,0.0,10,2324
Tim Breithaupt,Augsburg,0,0,0,0.0,0.0,0.0,16,2324
Grant-Leon Ranos,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,9,2324
Maximilian Breunig,Freiburg,0,0,0,0.0,0.0,0.0,2,2324
Cédric Zesiger,Wolfsburg,0,0,0,0.0,0.0,0.0,23,2324
Kevin Müller,FC Heidenheim,0,0,0,0.0,0.0,0.0,34,2324
Denis Thomalla,FC Heidenheim,0,0,0,0.0,0.0,0.0,21,2324
Gustavo Puerta,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,7,2324
Leart Paqarada,FC Cologne,0,0,0,0.0,0.0,0.0,17,2324
Rasmus Carstensen,FC Cologne,0,0,0,0.0,0.0,0.0,23,2324
Jacob Christensen,FC Cologne,0,0,0,0.0,0.0,0.0,7,2324
David Mamutovic,Mainz 05,0,0,0,0.0,0.0,0.0,2,2324
Marcel Schuhen,Darmstadt,0,0,0,0.0,0.0,0.0,31,2324
Emir Karic,Darmstadt,0,0,0,0.0,0.0,0.0,27,2324
Fabian Schnellhardt,Darmstadt,0,0,0,0.0,0.0,0.0,10,2324
Braydon Manu,Darmstadt,0,0,0,0.0,0.0,0.0,4,2324
Filip Stojilkovic,Darmstadt,0,0,0,0.0,0.0,0.0,6,2324
Jannik Müller,Darmstadt,0,0,0,0.0,0.0,0.0,16,2324
Clemens Riedel,Darmstadt,0,0,0,0.0,0.0,0.0,14,2324
Thomas Isherwood,Darmstadt,0,0,0,0.0,0.0,0.0,12,2324
Lukas Ullrich,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,4,2324
Thomas Keller,FC Heidenheim,0,0,0,0.0,0.0,0.0,2,2324
Daniel Batz,Mainz 05,0,0,0,0.0,0.0,0.0,4,2324
Daniel Peretz,Bayern Munich,0,0,0,0.0,0.0,0.0,1,2324
Luca Raimund,VfB Stuttgart,0,0,0,0.0,0.0,0.0,3,2324
Junior Adamu,Freiburg,0,0,0,0.0,0.0,0.0,15,2324
Jordy Makengo,Freiburg,0,0,0,0.0,0.0,0.0,20,2324
Andreas Müller,Darmstadt,0,0,0,0.0,0.0,0.0,11,2324
Frank Ronstadt,Darmstadt,0,0,0,0.0,0.0,0.0,4,2324
Fabian Rüdlin,Freiburg,0,0,0,0.0,0.0,0.0,1,2324
Marcus Müller,Mainz 05,0,0,0,0.0,0.0,0.0,1,2324
Kofi Amoako,Wolfsburg,0,0,0,0.0,0.0,0.0,2,2324
Fabio Torsiello,Darmstadt,0,0,0,0.0,0.0,0.0,10,2324
Elias Baum,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,4,2324
Hendry Blank,Borussia Dortmund,0,0,0,0.0,0.0,0.0,1,2324
Samuel Bamba,Borussia Dortmund,0,0,0,0.0,0.0,0.0,2,2324
Samuele Di Benedetto,VfB Stuttgart,0,0,0,0.0,0.0,0.0,1,2324
Ole Pohlmann,Borussia Dortmund,0,0,0,0.0,0.0,0.0,2,2324
Nuha Jatta,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,1,2324
Shio Fukuda,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,5,2324
Pep Biel,Augsburg,0,0,0,0.0,0.0,0.0,11,2324
Nnamdi Collins,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,2,2324
Isak Hansen-Aaröen,Werder Bremen,0,0,0,0.0,0.0,0.0,3,2324
Tim Drexler,Hoffenheim,0,0,0,0.0,0.0,0.0,8,2324
Max Moerstedt,Hoffenheim,0,0,0,0.0,0.0,0.0,1,2324
Joel Imasuen,Werder Bremen,0,0,0,0.0,0.0,0.0,1,2324
Marko Mladenovic,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,1,2324
Asaf Arania,Darmstadt,0,0,0,0.0,0.0,0.0,1,2324
Matteo Vinlöf,Bayern Munich,0,0,0,0.0,0.0,0.0,1,2324
Jonathan Asp Jensen,Bayern Munich,0,0,0,0.0,0.0,0.0,1,2324
Mahmut Kücüksahin,Augsburg,0,0,0,0.0,0.0,0.0,1,2324
Jonathan Norbye,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,1,2324
Bennit Bröger,Wolfsburg,0,0,0,0.0,0.0,0.0,1,2324
