player,team,goals,assists,contributions,contribution_pct,goals_pct,assists_pct,games,season
Timothy Chandler,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,17,2122
Jan Morávek,Augsburg,0,0,0,0.0,0.0,0.0,17,2122
Lukas Klünter,Hertha Berlin,0,0,0,0.0,0.0,0.0,5,2122
Daniel Ginczek,Wolfsburg,0,0,0,0.0,0.0,0.0,2,2122
Peter Pekarík,Hertha Berlin,0,0,0,0.0,0.0,0.0,27,2122
Robin Zentner,Mainz 05,0,0,0,0.0,0.0,0.0,32,2122
Timothy Fosu-Mensah,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,6,2122
Kevin Mbabu,Wolfsburg,0,0,0,0.0,0.0,0.0,24,2122
Edimilson Fernandes,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,7,2122
Mike van der Hoorn,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,1,2122
Kevin-Prince Boateng,Hertha Berlin,0,0,0,0.0,0.0,0.0,18,2122
Jorge Meré,FC Cologne,0,0,0,0.0,0.0,0.0,8,2122
Jannes Horn,FC Cologne,0,0,0,0.0,0.0,0.0,11,2122
Sascha Burchert,Greuther Fuerth,0,0,0,0.0,0.0,0.0,14,2122
Erik Thommy,VfB Stuttgart,0,0,0,0.0,0.0,0.0,11,2122
Andrey Lunev,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,1,2122
Kevin Trapp,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,32,2122
Bouna Sarr,Bayern Munich,0,0,0,0.0,0.0,0.0,5,2122
Almamy Touré,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,10,2122
Stefanos Kapino,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,1,2122
Julian Green,Greuther Fuerth,0,0,0,0.0,0.0,0.0,24,2122
Raphael Framberger,Augsburg,0,0,0,0.0,0.0,0.0,23,2122
Marvin Schwäbe,FC Cologne,0,0,0,0.0,0.0,0.0,21,2122
Dedryck Boyata,Hertha Berlin,0,0,0,0.0,0.0,0.0,23,2122
Marc Roca,Bayern Munich,0,0,0,0.0,0.0,0.0,9,2122
Joel Pohjanpalo,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,2,2122
Thomas Delaney,Borussia Dortmund,0,0,0,0.0,0.0,0.0,1,2122
Aymen Barkok,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,5,2122
Péter Gulácsi,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,33,2122
Stefan Ilsanker,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,12,2122
László Bénes,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,13,2122
Andreas Luthe,Union Berlin,0,0,0,0.0,0.0,0.0,27,2122
Alexander Schwolow,Hertha Berlin,0,0,0,0.0,0.0,0.0,25,2122
Michael Esser,Bochum,0,0,0,0.0,0.0,0.0,3,2122
Gregor Kobel,Borussia Dortmund,0,0,0,0.0,0.0,0.0,29,2122
Manuel Gulde,Freiburg,0,0,0,0.0,0.0,0.0,20,2122
Rafal Gikiewicz,Augsburg,0,0,0,0.0,0.0,0.0,34,2122
Florian Müller,VfB Stuttgart,0,0,0,0.0,0.0,0.0,30,2122
Baptiste Santamaria,Freiburg,0,0,0,0.0,0.0,0.0,1,2122
Christian Früchtl,Bayern Munich,0,0,0,0.0,0.0,0.0,1,2122
Sergio Córdova,Augsburg,0,0,0,0.0,0.0,0.0,13,2122
Felix Uduokhai,Augsburg,0,0,0,0.0,0.0,0.0,13,2122
Dan-Axel Zagadou,Borussia Dortmund,0,0,0,0.0,0.0,0.0,15,2122
Michaël Cuisance,Bayern Munich,0,0,0,0.0,0.0,0.0,1,2122
Panagiotis Retsos,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,4,2122
Nikolas Nartey,VfB Stuttgart,0,0,0,0.0,0.0,0.0,8,2122
Elvis Rexhbecaj,Bochum,0,0,0,0.0,0.0,0.0,32,2122
Cedric Teuchert,Union Berlin,0,0,0,0.0,0.0,0.0,6,2122
Louis Beyer,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,17,2122
Paul Jäckel,Union Berlin,0,0,0,0.0,0.0,0.0,24,2122
Finn Dahmen,Mainz 05,0,0,0,0.0,0.0,0.0,2,2122
Simon Asta,Greuther Fuerth,0,0,0,0.0,0.0,0.0,13,2122
Justin Hoogma,Greuther Fuerth,0,0,0,0.0,0.0,0.0,3,2122
Romario Rösch,Mainz 05,0,0,0,0.0,0.0,0.0,1,2122
Kasim Nuhu,Hoffenheim,0,0,0,0.0,0.0,0.0,3,2122
Dennis Jastrzembski,Hertha Berlin,0,0,0,0.0,0.0,0.0,8,2122
Fabian Bredlow,VfB Stuttgart,0,0,0,0.0,0.0,0.0,4,2122
Kevin Möhwald,Union Berlin,0,0,0,0.0,0.0,0.0,16,2122
Mark Flekken,Freiburg,0,0,0,0.0,0.0,0.0,32,2122
Frederik Rönnow,Union Berlin,0,0,0,0.0,0.0,0.0,7,2122
Pavao Pervan,Wolfsburg,0,0,0,0.0,0.0,0.0,6,2122
Javairo Dilrosun,Hertha Berlin,0,0,0,0.0,0.0,0.0,2,2122
Hans Nunoo Sarpei,Greuther Fuerth,0,0,0,0.0,0.0,0.0,8,2122
Torben Müsel,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,1,2122
Amos Pieper,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,27,2122
Keven Schlotterbeck,Freiburg,0,0,0,0.0,0.0,0.0,12,2122
Sebastian Vasiliadis,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,19,2122
Keanan Bennetts,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,4,2122
Philipp Pentke,Hoffenheim,0,0,0,0.0,0.0,0.0,1,2122
Daley Sinkgraven,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,12,2122
Julian Chabot,FC Cologne,0,0,0,0.0,0.0,0.0,4,2122
Noah Katterbach,FC Cologne,0,0,0,0.0,0.0,0.0,1,2122
Conor Noß,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,3,2122
Hannes Wolf,Borussia M.Gladbach,0,0,0,0.0,0.0,0.0,7,2122
Yannik Keitel,Freiburg,0,0,0,0.0,0.0,0.0,12,2122
Lennart Czyborra,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,4,2122
Marin Pongracic,Borussia Dortmund,0,0,0,0.0,0.0,0.0,17,2122
Immanuel Pherai,Borussia Dortmund,0,0,0,0.0,0.0,0.0,1,2122
Stefan Ortega Moreno,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,33,2122
Nathan de Medina,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,19,2122
Fabian Kunze,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,22,2122
Nils Seufert,Greuther Fuerth,0,0,0,0.0,0.0,0.0,4,2122
Robert Gumny,Augsburg,0,0,0,0.0,0.0,0.0,28,2122
Deyovaisio Zeefuik,Hertha Berlin,0,0,0,0.0,0.0,0.0,11,2122
Silas Wamangituka,VfB Stuttgart,0,0,0,0.0,0.0,0.0,9,2122
Reinier,Borussia Dortmund,0,0,0,0.0,0.0,0.0,13,2122
Hee-Chan Hwang,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,2,2122
Niklas Tauer,Mainz 05,0,0,0,0.0,0.0,0.0,11,2122
Maxence Lacroix,Wolfsburg,0,0,0,0.0,0.0,0.0,29,2122
Bartosz Bialek,Wolfsburg,0,0,0,0.0,0.0,0.0,12,2122
Keita Endo,Union Berlin,0,0,0,0.0,0.0,0.0,4,2122
Joscha Wosz,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,1,2122
Adrian Fein,Greuther Fuerth,0,0,0,0.0,0.0,0.0,3,2122
Lilian Egloff,VfB Stuttgart,0,0,0,0.0,0.0,0.0,4,2122
Josep Martínez,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,1,2122
Marco John,Hoffenheim,0,0,0,0.0,0.0,0.0,2,2122
Lennart Grill,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,1,2122
Merveille Papela,Mainz 05,0,0,0,0.0,0.0,0.0,5,2122
Felix Nmecha,Wolfsburg,0,0,0,0.0,0.0,0.0,16,2122
Ilaix Moriba,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,2,2122
Kiliann Sildillia,Freiburg,0,0,0,0.0,0.0,0.0,7,2122
Naouirou Ahamada,VfB Stuttgart,0,0,0,0.0,0.0,0.0,3,2122
Clinton Mola,VfB Stuttgart,0,0,0,0.0,0.0,0.0,3,2122
Mohamed Sankoh,VfB Stuttgart,0,0,0,0.0,0.0,0.0,1,2122
Sidney Raebiger,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,1,2122
Marcel Laurenz Lotka,Hertha Berlin,0,0,0,0.0,0.0,0.0,10,2122
Omar Richards,Bayern Munich,0,0,0,0.0,0.0,0.0,12,2122
Vasilios Lampropoulos,Bochum,0,0,0,0.0,0.0,0.0,13,2122
Robert Tesche,Bochum,0,0,0,0.0,0.0,0.0,11,2122
Silvère Ganvoula,Bochum,0,0,0,0.0,0.0,0.0,9,2122
Herbert Bockhorn,Bochum,0,0,0,0.0,0.0,0.0,18,2122
Erhan Masovic,Bochum,0,0,0,0.0,0.0,0.0,20,2122
Armel Bella Kotchap,Bochum,0,0,0,0.0,0.0,0.0,22,2122
Maximilian Bauer,Greuther Fuerth,0,0,0,0.0,0.0,0.0,26,2122
Abdourahmane Barry,Greuther Fuerth,0,0,0,0.0,0.0,0.0,8,2122
Marius Funk,Greuther Fuerth,0,0,0,0.0,0.0,0.0,8,2122
Frederik Winther,Augsburg,0,0,0,0.0,0.0,0.0,4,2122
Guilherme Ramos,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,13,2122
Noah Weißhaupt,Freiburg,0,0,0,0.0,0.0,0.0,10,2122
Antonios Papadopoulos,Borussia Dortmund,0,0,0,0.0,0.0,0.0,2,2122
Diant Ramaj,Eintracht Frankfurt,0,0,0,0.0,0.0,0.0,1,2122
Stephan Fürstner,Mainz 05,0,0,0,0.0,0.0,0.0,1,2122
Saulo Decarli,Bochum,0,0,0,0.0,0.0,0.0,1,2122
Malik Tillman,Bayern Munich,0,0,0,0.0,0.0,0.0,4,2122
Nick Viergever,Greuther Fuerth,0,0,0,0.0,0.0,0.0,24,2122
Lasse Günther,Augsburg,0,0,0,0.0,0.0,0.0,5,2122
Omer Faruk Beyaz,VfB Stuttgart,0,0,0,0.0,0.0,0.0,4,2122
Andrés Andrade,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,17,2122
David Nemeth,Mainz 05,0,0,0,0.0,0.0,0.0,6,2122
Cimo Röcker,Hertha Berlin,0,0,0,0.0,0.0,0.0,1,2122
Zidan Sertdemir,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,3,2122
Lennard Maloney,Borussia Dortmund,0,0,0,0.0,0.0,0.0,2,2122
Iker Bravo,Bayer Leverkusen,0,0,0,0.0,0.0,0.0,1,2122
Matej Maglica,VfB Stuttgart,0,0,0,0.0,0.0,0.0,1,2122
Alexis Tibidi,VfB Stuttgart,0,0,0,0.0,0.0,0.0,13,2122
Tarsis Bonga,Bochum,0,0,0,0.0,0.0,0.0,3,2122
Fisnik Asllani,Hoffenheim,0,0,0,0.0,0.0,0.0,2,2122
Solomon Bonnah,RasenBallsport Leipzig,0,0,0,0.0,0.0,0.0,1,2122
Mathias Olesen,FC Cologne,0,0,0,0.0,0.0,0.0,3,2122
Luis Hartwig,Bochum,0,0,0,0.0,0.0,0.0,1,2122
Lucas Copado,Bayern Munich,0,0,0,0.0,0.0,0.0,1,2122
Paul Wanner,Bayern Munich,0,0,0,0.0,0.0,0.0,4,2122
Afimico Pululu,Greuther Fuerth,0,0,0,0.0,0.0,0.0,8,2122
Ricardo Pepi,Augsburg,0,0,0,0.0,0.0,0.0,11,2122
Hugo Siquet,Freiburg,0,0,0,0.0,0.0,0.0,1,2122
Anton Kade,Hertha Berlin,0,0,0,0.0,0.0,0.0,4,2122
Tom Bischof,Hoffenheim,0,0,0,0.0,0.0,0.0,1,2122
Andreas Linde,Greuther Fuerth,0,0,0,0.0,0.0,0.0,12,2122
Fredrik Bjørkan,Hertha Berlin,0,0,0,0.0,0.0,0.0,9,2122
Dong-Jun Lee,Hertha Berlin,0,0,0,0.0,0.0,0.0,4,2122
George Bello,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,10,2122
Burak Ince,Arminia Bielefeld,0,0,0,0.0,0.0,0.0,5,2122
Kevin Paredes,Wolfsburg,0,0,0,0.0,0.0,0.0,2,2122
Justin Che,Hoffenheim,0,0,0,0.0,0.0,0.0,2,2122
Vincent Vermeij,Freiburg,0,0,0,0.0,0.0,0.0,1,2122
Marten Winkler,Hertha Berlin,0,0,0,0.0,0.0,0.0,1,2122
Jamie Bynoe-Gittens,Borussia Dortmund,0,0,0,0.0,0.0,0.0,4,2122
Julian Eitschberger,Hertha Berlin,0,0,0,0.0,0.0,0.0,1,2122
Lion Semic,Borussia Dortmund,0,0,0,0.0,0.0,0.0,1,2122
Gabriel Vidovic,Bayern Munich,0,0,0,0.0,0.0,0.0,3,2122
Luca Wollschläger,Hertha Berlin,0,0,0,0.0,0.0,0.0,2,2122
Nick Proschwitz,Hoffenheim,0,0,0,0.0,0.0,0.0,1,2122
Umut Tohumcu,Hoffenheim,0,0,0,0.0,0.0,0.0,1,2122
